673,152,80,,,,,,,,,,,,,
90,90,91,90,91,99,16,131,132,132,133,102,90,90,91,90
90,90,90,91,91,99,16,134,135,135,139,102,90,91,90,91
91,91,91,90,91,100,16,16,16,16,16,101,91,91,91,90
91,90,90,90,91,100,16,16,32,33,34,102,91,90,90,90
90,90,90,91,91,99,16,16,16,16,16,102,90,90,90,91
91,91,90,91,90,100,16,16,16,16,16,101,91,91,91,90
90,90,90,90,91,99,16,16,16,16,16,102,91,90,90,90
90,90,90,91,91,99,16,16,16,16,16,102,90,90,90,91
90,90,91,90,91,99,16,16,16,16,16,102,91,90,90,91
90,90,90,91,91,100,137,129,130,16,16,101,90,90,91,90
91,91,91,90,91,100,131,132,133,16,16,102,90,91,90,91
91,90,90,90,91,100,131,132,133,16,16,101,91,91,91,90
90,90,90,91,91,99,138,132,133,16,16,102,91,90,90,90
91,91,90,91,90,99,134,135,139,16,16,102,90,90,90,91
150,150,150,150,150,99,16,16,16,16,16,102,150,150,150,150
151,151,151,151,151,151,144,16,16,16,147,151,151,151,151,151
132,138,132,132,132,132,145,16,16,16,148,138,132,132,132,138
132,132,132,132,138,132,145,16,16,16,148,132,132,132,132,132
132,138,132,132,132,132,145,16,16,16,148,132,132,138,132,132
152,152,152,152,152,152,146,16,16,16,149,152,152,152,152,152
153,153,153,153,153,99,16,16,16,16,16,102,153,153,153,153
90,90,0,0,91,99,16,16,16,128,130,102,90,0,91,0
0,91,0,91,90,99,16,16,16,134,136,102,91,90,91,0
90,0,91,90,0,100,16,16,16,16,16,101,90,0,90,91
91,0,0,91,90,100,16,16,16,16,16,102,0,90,0,56
0,0,91,90,0,3,16,16,16,16,16,18,54,0,91,57
0,0,0,0,0,2,32,33,34,16,16,19,55,0,0,0
0,62,0,0,0,3,16,16,16,16,158,159,0,0,62,0
83,84,0,0,0,1,16,16,16,16,156,157,0,0,0,0
85,86,0,0,56,2,16,16,16,16,154,155,56,0,0,0
87,88,0,0,57,2,16,16,16,16,16,17,57,0,0,0
0,0,54,0,0,2,16,16,16,16,30,31,0,0,54,0
0,0,55,0,7,9,16,16,16,29,31,62,0,56,55,0
0,0,0,7,8,16,16,16,29,31,0,0,0,57,0,0
0,0,7,9,16,16,16,30,31,62,54,0,62,0,54,0
54,7,8,16,16,16,29,31,0,0,55,56,0,0,55,0
55,2,16,16,16,16,19,0,0,158,159,57,0,0,0,62
0,13,14,16,16,16,25,23,0,156,157,0,0,0,0,0
0,0,13,15,16,16,16,24,23,154,155,0,62,158,159,0
0,62,62,13,14,16,16,16,25,23,0,54,0,156,157,0
54,0,56,0,13,14,16,16,16,24,23,55,0,154,155,0
55,0,57,83,84,13,15,16,16,16,25,23,62,0,0,0
0,0,0,85,86,0,13,15,16,16,16,24,23,0,0,54
0,62,0,87,88,0,56,13,14,16,16,16,25,23,62,55
0,0,0,62,0,54,57,0,13,15,16,16,16,24,23,0
56,0,54,0,0,55,62,0,54,13,14,16,16,16,25,23
57,0,55,0,0,0,0,0,55,0,2,16,16,16,16,17
0,0,0,56,0,83,84,56,0,0,2,16,16,16,16,17
0,0,0,57,0,85,86,57,0,7,8,16,16,16,29,31
0,0,0,0,0,87,88,0,7,9,16,16,16,29,31,0
0,54,0,0,56,0,0,7,8,16,16,16,29,31,62,0
0,55,54,0,57,0,7,9,16,16,16,30,31,56,158,159
62,0,55,0,0,7,8,16,16,16,29,31,0,57,156,157
0,0,56,0,7,9,16,16,16,30,31,0,62,0,154,155
0,54,57,7,8,16,16,16,29,31,54,0,0,0,54,0
0,55,62,3,16,16,16,16,18,0,55,0,0,0,55,0
0,0,0,3,16,16,16,16,19,158,159,56,62,0,0,0
0,83,84,3,16,16,16,16,18,156,157,57,0,0,0,0
0,85,86,2,16,16,16,16,18,154,155,0,0,54,0,0
56,87,88,3,16,16,16,158,159,0,0,0,0,55,0,56
57,0,0,1,76,77,78,156,157,0,54,158,159,0,0,57
0,0,56,2,16,16,16,154,155,0,55,156,157,0,62,0
0,0,57,2,32,33,34,16,17,56,0,154,155,0,0,0
0,54,0,2,16,16,16,16,19,57,62,0,0,0,0,0
0,55,56,13,14,16,16,16,25,23,0,0,54,0,158,159
0,0,57,0,13,15,16,16,16,24,23,0,55,62,156,157
62,0,62,0,0,13,14,16,16,16,25,23,0,0,154,155
0,0,0,83,84,0,13,15,16,16,16,24,23,0,0,0
56,0,0,85,86,0,0,83,84,16,16,16,18,158,159,0
57,0,0,87,88,56,0,85,86,16,16,16,19,156,157,56
0,54,62,0,0,57,0,87,88,16,16,16,18,154,155,57
0,55,0,0,0,0,0,1,16,16,16,158,159,0,0,0
0,0,0,56,0,62,56,2,16,16,16,156,157,62,0,54
0,62,0,57,0,0,57,2,16,16,16,154,155,0,0,55
0,0,0,0,0,54,0,2,16,16,16,16,19,56,0,0
0,83,84,0,0,55,7,9,16,16,16,30,31,57,0,62
0,85,86,56,0,7,8,16,16,16,29,31,0,158,159,0
0,87,88,57,7,9,16,16,16,30,31,56,0,156,157,0
56,0,0,7,8,16,16,16,29,31,0,57,0,154,155,0
57,0,7,9,16,16,16,30,31,62,0,0,54,0,0,0
0,7,8,16,16,16,29,31,0,0,56,0,55,0,0,0
62,83,84,16,16,16,18,158,159,0,57,0,0,0,56,0
54,85,86,16,16,16,19,156,157,0,0,62,0,0,57,0
55,87,88,16,16,16,18,154,155,54,0,0,0,0,0,0
0,3,16,16,16,16,18,0,0,55,0,56,0,54,0,0
0,1,16,192,193,194,19,62,0,0,0,57,0,55,0,0
56,2,16,16,16,16,18,56,0,0,0,0,0,56,0,0
57,2,35,33,36,16,17,57,0,158,159,62,0,57,0,0
0,2,16,16,16,16,19,0,0,156,157,0,0,0,62,0
62,13,14,16,16,16,25,23,0,154,155,54,0,0,0,54
0,54,13,15,16,16,16,24,23,62,0,55,56,0,0,55
0,55,0,13,14,16,16,16,25,23,0,0,57,0,0,0
0,62,0,0,13,15,16,16,16,24,23,0,0,62,0,0
0,0,0,62,0,13,14,16,16,16,25,23,0,0,0,0
54,0,0,54,62,62,13,15,16,16,16,24,23,54,0,62
55,56,0,55,0,0,0,83,84,16,16,158,159,55,0,0
0,57,0,0,0,0,0,85,86,16,16,156,157,0,56,0
0,0,0,83,84,56,0,87,88,16,16,154,155,62,57,0
0,0,0,85,86,57,0,2,16,16,16,16,17,0,0,0
0,0,56,87,88,0,54,3,16,16,16,16,19,0,62,0
0,0,57,62,0,0,55,1,16,16,16,16,19,158,159,0
0,0,0,0,0,56,62,2,16,76,77,78,18,156,157,0
0,0,54,0,0,57,0,2,16,16,16,16,17,154,155,0
0,0,55,0,62,0,0,2,32,33,34,16,19,0,0,0
0,0,0,56,0,54,0,6,16,16,16,27,28,56,0,0
62,0,0,57,0,55,4,5,16,16,16,26,0,57,0,54
0,0,0,0,0,0,6,16,16,16,27,28,56,0,0,55
56,0,83,84,0,4,5,16,16,16,26,0,57,0,56,0
57,0,85,86,0,6,16,16,16,27,28,0,54,0,57,0
0,0,87,88,4,5,16,16,16,26,56,0,55,0,0,0
0,0,62,0,6,16,16,16,27,28,57,0,62,0,0,62
0,0,56,4,5,16,16,16,26,0,158,159,0,56,0,0
62,0,57,10,11,16,16,16,22,0,156,157,0,57,0,0
0,54,0,0,12,16,16,16,21,20,154,155,0,0,54,0
0,55,0,0,83,84,16,16,16,18,0,62,0,0,55,0
0,0,0,62,85,86,16,16,16,19,0,0,56,0,0,0
83,84,56,0,87,88,16,16,16,18,54,0,57,0,62,0
85,86,57,0,2,16,16,16,16,17,55,0,158,159,0,0
87,88,0,54,3,16,16,16,158,159,0,0,156,157,56,0
0,0,0,55,1,16,16,16,156,157,0,62,154,155,57,0
0,0,56,0,2,16,16,16,154,155,54,0,0,0,0,0
0,62,57,62,2,32,33,34,16,17,55,0,56,0,54,0
54,0,0,0,2,16,16,16,16,19,0,0,57,0,55,0
55,0,54,0,6,16,16,16,27,28,0,0,62,62,0,0
0,62,55,4,5,16,16,16,26,62,0,54,0,0,56,0
0,0,0,6,16,16,16,27,28,56,62,55,0,0,57,0
56,0,4,5,16,16,16,26,0,57,0,0,158,159,0,0
57,0,6,16,16,16,27,28,54,62,0,0,156,157,0,0
0,4,5,16,16,16,26,0,55,0,0,0,154,155,0,0
0,6,16,16,16,27,28,158,159,0,56,0,0,0,0,0
4,5,16,16,16,26,0,156,157,0,57,0,0,0,62,0
3,16,16,16,16,18,62,154,155,62,0,0,62,56,0,0
2,16,16,16,16,19,54,0,0,0,0,54,0,57,0,0
3,16,16,16,16,18,55,0,54,0,0,55,0,0,0,0
2,16,16,16,158,159,0,0,55,0,0,62,0,0,0,0
3,16,16,16,156,157,62,0,0,62,0,0,0,54,0,0
1,16,16,16,154,155,0,54,0,0,0,56,0,55,62,0
2,76,77,78,16,18,0,55,158,159,0,57,0,62,0,0
2,16,16,16,16,17,56,0,156,157,0,0,0,0,0,0
2,16,32,33,34,19,57,0,154,155,0,158,159,0,0,0
10,11,16,16,16,22,0,0,54,0,0,156,157,0,56,0
62,12,16,16,16,21,20,0,55,0,0,154,155,0,57,0
56,10,11,16,16,16,22,0,0,0,56,0,0,0,0,0
57,0,12,16,16,16,21,20,62,0,57,62,0,0,56,0
221,208,10,11,16,16,16,22,0,0,0,0,0,0,57,0
0,223,208,12,16,16,16,21,20,54,0,0,0,62,0,0
54,222,212,210,16,16,16,16,18,55,0,62,54,0,0,0
55,0,214,211,216,16,16,16,19,158,159,0,55,0,158,159
0,0,214,1,223,216,16,16,18,156,157,0,0,0,156,157
0,0,234,3,222,215,216,16,17,154,155,0,0,54,154,155
83,84,0,2,16,16,221,216,17,0,0,0,0,55,0,0
85,86,54,3,16,16,16,223,217,62,0,0,62,0,0,0
87,88,55,1,16,16,16,222,218,208,0,54,0,0,56,0
0,62,0,2,16,16,16,16,19,223,208,55,0,0,57,0
56,0,0,2,16,16,16,16,18,222,212,213,0,0,0,0
57,0,62,2,16,16,16,16,17,0,214,221,208,0,0,0
0,0,54,10,11,16,16,16,22,62,214,54,209,208,0,0
0,0,55,0,12,16,16,16,21,20,234,55,0,223,208,62
0,56,0,0,10,11,16,16,16,22,0,56,0,222,209,208
0,57,0,83,84,12,16,16,16,21,20,57,158,159,0,221
0,0,0,85,86,10,11,16,16,16,22,0,156,157,0,55
0,0,0,87,88,0,12,16,16,16,21,20,154,155,56,0
83,84,0,0,0,0,10,11,16,16,16,17,62,0,57,0
85,86,62,0,0,54,0,12,16,16,16,19,0,0,158,159
87,88,0,0,0,55,0,83,84,16,92,18,0,0,156,157
0,0,0,83,84,62,0,85,86,16,92,19,54,0,154,155
62,0,62,85,86,0,56,87,88,16,93,18,55,0,0,0
0,56,0,87,88,0,57,3,16,16,92,17,0,62,0,0
0,57,0,0,0,0,0,1,16,16,92,19,0,158,159,62
0,0,0,0,56,83,84,2,16,16,16,17,56,156,157,0
0,0,0,62,57,85,86,2,16,16,158,159,57,154,155,0
0,83,84,0,0,87,88,2,16,16,156,157,0,0,0,0
0,85,86,0,54,0,0,3,16,16,154,155,0,0,56,0
0,87,88,0,55,0,0,1,92,16,16,19,54,0,57,0
0,0,0,0,0,0,62,2,92,16,16,18,55,0,0,0
0,56,0,62,83,84,0,2,93,16,16,17,56,0,0,0
0,57,0,0,85,86,0,2,92,16,16,19,57,0,62,56
0,0,54,0,87,88,0,6,16,16,27,28,0,0,0,57
0,0,55,0,56,0,4,5,16,16,26,62,158,159,0,0
0,0,0,0,57,0,6,16,16,27,28,0,156,157,0,0
0,0,62,0,0,4,5,16,16,26,0,56,154,155,56,0
0,0,83,84,62,6,16,16,27,28,62,57,0,0,57,0
0,0,85,86,4,5,16,16,26,54,0,0,56,0,0,0
0,62,87,88,10,11,16,16,22,55,0,54,57,0,62,0
0,0,0,0,0,12,16,16,21,20,0,55,0,0,0,0
83,84,0,56,0,10,11,16,16,22,62,0,158,159,0,0
85,86,0,57,54,0,12,16,16,21,20,56,156,157,62,0
87,88,0,0,55,0,10,11,16,16,22,57,154,155,0,0
0,0,0,0,0,56,54,12,16,16,21,20,0,54,0,0
0,0,62,0,0,57,55,10,11,16,16,22,0,55,0,0
0,0,0,83,84,0,62,0,12,16,16,21,20,62,158,159
0,0,54,85,86,0,0,0,10,11,16,16,22,0,156,157
0,0,55,87,88,0,83,84,0,12,16,16,21,20,154,155
62,0,0,0,62,0,85,86,0,10,11,16,16,22,0,62
0,0,56,0,0,56,87,88,0,54,12,16,16,21,20,0
0,0,57,0,0,57,0,0,0,55,10,11,16,16,22,0
0,83,84,0,0,0,0,62,0,0,62,12,16,16,21,20
0,85,86,62,0,56,0,83,84,56,0,6,16,16,27,28
0,87,88,0,0,57,0,85,86,57,4,5,16,16,26,56
0,0,0,0,0,0,62,87,88,0,6,16,16,27,28,57
0,0,56,0,0,0,0,0,0,4,5,16,16,26,0,0
0,0,57,0,83,84,0,54,0,6,16,16,27,28,158,159
0,0,0,0,85,86,0,55,4,5,16,16,26,0,156,157
56,0,62,0,87,88,0,0,6,16,16,27,28,62,154,155
57,0,0,62,0,0,0,4,5,16,16,26,0,0,0,0
0,0,0,0,54,0,0,6,16,16,27,28,158,159,54,0
0,0,0,0,55,0,4,5,16,16,26,0,156,157,55,0
0,0,56,0,0,0,6,16,16,27,28,0,154,155,0,0
0,0,57,0,62,4,5,16,16,26,0,0,0,0,0,0
0,0,83,84,0,10,11,16,16,22,62,54,0,56,62,0
0,0,85,86,0,56,12,16,16,21,20,55,0,57,0,0
0,0,87,88,0,57,10,11,16,16,22,0,54,0,0,0
0,62,0,56,0,0,0,12,16,16,21,20,55,0,0,62
0,0,0,57,0,83,84,2,16,16,16,18,0,56,0,0
0,54,0,0,0,85,86,2,16,16,158,159,0,57,0,0
0,55,0,0,62,87,88,2,16,16,156,157,0,0,62,0
0,0,0,0,54,0,62,83,84,16,154,155,158,159,0,56
0,0,56,0,55,0,0,85,86,16,16,18,156,157,0,57
0,0,57,0,0,0,0,87,88,16,16,17,154,155,0,0
0,0,0,54,0,83,84,2,16,16,16,18,62,54,0,0
0,0,0,55,0,85,86,2,16,16,16,18,0,55,0,62
0,0,0,0,0,87,88,2,16,16,16,17,62,0,0,0
0,83,84,56,0,0,0,3,16,16,158,159,0,0,56,0
0,85,86,57,0,0,62,2,16,16,156,157,0,0,57,0
0,87,88,0,62,0,0,1,16,16,154,155,0,0,0,0
0,62,0,0,0,54,0,83,84,16,16,18,0,62,54,0
0,0,0,0,0,55,0,85,86,16,16,18,56,0,55,0
0,56,0,62,54,0,0,87,88,16,16,18,57,0,0,0
0,57,0,0,55,62,0,2,16,16,16,17,112,113,114,115
0,0,0,0,0,83,84,3,16,16,16,19,117,118,119,120
0,0,56,62,0,85,86,2,16,16,16,18,122,123,124,125
0,0,57,0,0,87,88,1,16,16,16,17,103,104,104,104
0,0,0,0,0,0,62,240,58,59,60,248,0,89,0,0
112,113,114,115,113,114,116,241,16,16,16,249,98,106,0,0
117,118,119,120,118,119,121,242,79,79,79,250,98,106,0,54
122,123,124,125,123,126,127,2,16,16,16,17,98,109,0,55
103,104,104,104,104,105,110,3,16,16,16,19,0,0,0,0
