798,104,24,,,,,,,,,,,,,
0,0,184,36,36,32,36,187,16,0,238,0,0,0,0,0
0,0,185,40,32,40,40,186,95,95,0,0,0,0,0,0
0,95,185,32,36,32,36,186,95,238,0,0,0,0,0,0
0,95,184,40,40,40,32,187,0,234,235,0,0,0,0,0
234,235,184,36,36,32,36,186,95,236,237,0,0,0,0,0
236,237,181,192,40,36,40,194,183,16,238,0,0,0,0,0
0,0,180,193,36,40,36,195,182,0,95,95,0,0,0,0
0,95,95,181,192,40,36,40,194,183,0,95,0,0,0,0
0,0,95,180,193,36,40,36,195,182,16,158,159,0,0,0
0,238,0,16,181,192,40,36,40,194,183,87,88,0,0,0
0,0,0,0,180,193,36,40,36,195,182,0,238,0,0,0
0,234,235,238,176,188,40,36,40,190,178,0,0,0,0,0
0,236,237,95,177,189,36,40,36,191,179,0,0,0,0,0
0,95,95,176,188,40,36,40,190,178,0,16,0,0,0,0
0,0,0,177,189,208,212,36,191,179,95,238,238,0,0,0
0,0,95,181,192,40,36,40,194,183,0,0,234,235,0,0
0,0,95,180,193,36,40,36,195,182,95,95,236,237,0,0
0,0,0,238,181,192,40,36,40,194,183,158,159,0,0,0
0,0,238,95,180,193,36,40,36,195,182,87,88,0,0,0
0,0,0,0,16,184,32,36,36,32,187,16,0,0,0,0
0,0,0,16,0,185,40,32,40,40,186,0,16,0,0,0
0,0,0,95,0,185,36,36,32,36,186,238,0,0,16,0
0,0,0,16,0,184,40,40,40,40,187,0,95,0,0,0
0,0,234,235,95,184,32,36,36,32,186,0,95,0,0,0
0,0,236,237,95,184,40,40,40,40,186,16,238,0,0,0
0,0,0,0,238,184,36,208,212,36,187,16,234,235,0,0
0,0,0,0,95,185,40,32,40,40,186,16,236,237,0,0
0,0,0,158,159,185,32,36,32,36,186,0,238,0,0,0
0,0,0,87,88,184,40,40,40,32,187,238,95,0,0,0
0,0,0,16,238,184,36,36,32,36,186,238,0,0,0,0
0,0,0,16,0,184,120,120,120,120,187,0,16,234,235,0
0,0,0,95,0,185,120,120,120,120,186,0,95,236,237,0
0,0,0,95,0,169,126,116,116,116,127,157,0,0,0,0
0,0,0,0,0,0,169,126,172,172,172,127,157,16,238,0
0,0,0,234,235,0,0,184,32,36,36,32,187,0,0,0
0,0,0,236,237,16,0,184,32,36,36,32,187,0,16,0
0,0,0,0,238,95,16,185,40,32,40,40,186,0,0,0
0,0,0,0,0,95,16,185,36,36,32,36,186,238,95,0
0,0,0,0,0,95,0,184,40,40,40,40,187,0,95,0
0,0,0,0,0,0,238,184,32,36,36,32,186,16,158,159
0,0,0,0,0,0,0,184,40,40,40,40,186,238,87,88
0,0,0,0,0,0,16,184,36,36,32,36,187,0,238,0
0,0,0,0,0,95,0,185,40,32,40,40,186,95,0,0
0,0,0,0,234,235,0,185,32,36,32,36,186,95,95,0
0,0,0,0,236,237,0,184,40,40,40,32,187,16,0,0
0,0,0,0,0,238,0,184,36,36,32,36,186,0,238,0
0,0,0,0,0,0,0,181,192,40,36,40,194,183,16,0
0,0,0,0,0,95,238,180,193,36,40,36,195,182,0,0
0,0,0,0,0,0,95,0,181,192,40,36,40,194,183,95
0,0,0,0,0,0,95,0,180,193,36,40,36,195,182,0
0,0,0,0,0,0,158,159,16,181,192,40,36,40,194,183
0,0,0,0,0,0,87,88,0,180,193,36,40,36,195,182
0,0,0,0,0,0,0,0,238,176,188,40,40,40,190,178
0,0,0,0,234,235,0,95,0,177,189,40,32,36,191,179
0,0,0,0,236,237,95,95,176,188,40,36,40,190,178,238
0,0,0,0,0,0,16,0,177,189,36,40,36,191,179,0
0,0,0,0,0,238,0,176,188,40,36,40,190,178,16,95
0,0,0,158,159,0,0,177,189,36,40,36,191,179,95,0
0,0,0,87,88,16,176,188,40,36,40,190,178,95,95,0
0,0,0,95,238,0,177,189,36,40,36,191,179,238,0,0
0,0,0,16,0,176,188,40,36,40,190,178,0,234,235,0
0,0,0,0,0,177,189,36,40,36,191,179,95,236,237,0
0,0,0,238,176,188,40,36,40,190,178,16,238,0,0,0
0,0,95,0,177,189,36,40,36,191,179,95,95,0,0,0
0,234,235,176,188,40,208,212,190,178,0,95,238,0,0,0
0,236,237,177,189,36,40,36,191,179,16,158,159,0,0,0
0,0,176,188,40,36,40,190,178,238,95,87,88,0,0,0
95,238,177,189,36,40,36,191,179,95,95,238,238,0,0,0
16,176,188,40,36,40,190,178,16,95,0,238,0,0,0,0
0,177,189,36,40,36,191,179,95,0,0,0,0,0,0,0
0,184,32,36,36,32,187,95,234,235,0,0,0,0,0,0
238,185,208,212,40,40,186,0,236,237,0,0,0,0,0,0
95,185,36,36,32,36,186,95,95,0,0,0,0,0,0,0
95,184,40,40,40,40,187,95,0,0,0,0,0,0,0,0
238,184,32,36,36,32,186,16,0,234,235,0,0,0,0,0
0,184,40,40,40,40,186,0,16,236,237,0,0,0,0,0
95,184,36,36,32,36,187,0,238,238,0,0,0,0,0,0
95,185,40,32,40,40,186,95,0,16,0,0,0,0,0,0
95,185,32,36,32,36,186,95,0,95,0,0,0,0,0,0
16,184,40,40,40,32,187,238,0,0,0,0,0,0,0,0
0,184,36,36,32,36,186,16,0,0,16,0,0,0,0,0
0,184,40,40,40,40,186,158,159,0,0,0,0,0,0,0
95,184,36,36,32,36,187,87,88,0,0,16,0,0,0,0
95,185,40,32,40,40,186,95,0,0,0,0,0,0,0,0
238,185,32,36,32,36,186,0,238,0,0,0,0,0,0,0
0,184,40,40,40,32,187,16,95,0,0,0,0,0,0,0
16,184,36,36,32,36,186,95,16,0,0,0,0,0,0,0
0,184,120,120,120,120,187,238,0,16,0,0,0,0,0,0
238,185,120,120,120,120,186,0,0,0,234,235,0,0,0,0
0,169,126,116,116,116,127,157,95,238,236,237,0,0,0,0
0,16,169,126,172,172,172,127,157,0,0,0,0,0,0,0
0,16,0,184,32,36,36,32,187,0,95,0,0,0,0,0
158,159,0,184,32,36,36,32,187,16,95,238,0,0,0,0
87,88,0,185,40,32,40,40,186,0,16,0,0,0,95,0
0,238,0,185,36,36,32,36,186,0,16,0,0,0,0,0
0,0,0,184,40,40,40,40,187,238,0,16,95,0,0,0
0,0,95,184,32,36,36,32,186,0,0,16,95,0,0,0
95,238,0,184,40,40,40,40,186,16,238,95,0,0,0,0
0,0,16,184,36,36,32,36,187,16,95,0,0,0,0,0
234,235,16,185,40,32,40,40,186,0,95,0,0,0,0,0
236,237,238,185,32,36,32,36,186,0,158,159,0,0,0,0
0,16,16,184,40,40,40,32,187,95,87,88,0,0,0,0
0,16,0,184,36,36,32,36,186,0,0,0,0,0,0,0
0,95,0,184,120,120,120,120,187,0,95,0,0,0,0,0
0,95,0,185,120,120,120,120,186,0,16,95,0,234,235,0
0,0,95,169,126,116,116,116,127,157,238,95,238,236,237,0
0,238,95,0,169,126,172,172,172,127,157,0,95,238,0,0
234,235,0,95,16,181,192,40,36,40,194,183,95,0,0,0
236,237,0,95,238,180,193,36,40,36,195,182,16,0,234,235
0,0,0,0,16,0,181,192,40,36,40,194,183,16,236,237
0,0,0,158,159,16,180,193,36,40,36,195,182,0,238,0
0,0,0,87,88,95,176,188,40,36,40,190,178,0,95,95
0,0,0,0,95,95,177,189,36,40,36,191,179,16,95,0
0,0,16,0,0,176,188,40,36,40,190,178,16,95,234,235
0,0,95,0,16,177,189,36,40,36,191,179,16,95,236,237
0,0,0,95,0,181,192,40,36,40,194,183,238,16,0,0
0,0,0,238,0,180,193,36,40,36,195,182,0,16,16,0
0,0,0,0,95,0,181,192,40,36,40,194,183,95,95,16
0,0,0,0,238,0,180,193,36,40,36,195,182,0,158,159
0,0,0,0,95,16,0,181,192,208,212,40,194,183,87,88
0,0,0,0,95,95,0,180,193,36,40,36,195,182,16,0
0,0,0,0,234,235,238,0,181,192,40,36,40,194,183,0
0,0,0,0,236,237,95,16,180,193,36,40,36,195,182,0
0,0,0,0,0,0,95,0,0,184,32,36,36,32,187,0
0,0,0,0,0,0,0,0,0,185,40,32,40,40,186,0
0,0,0,0,0,0,0,16,0,185,36,36,32,36,186,238
0,0,0,0,0,0,0,0,0,184,40,40,40,40,187,0
0,0,0,0,0,0,0,95,0,184,32,208,212,32,186,0
0,0,0,0,0,0,0,95,0,184,40,40,40,40,186,238
0,0,0,0,0,158,159,238,0,184,36,36,32,36,187,0
0,0,0,0,0,87,88,16,0,185,40,32,40,40,186,0
0,0,0,0,0,0,0,0,0,185,32,36,32,36,186,0
0,0,0,0,0,0,95,238,0,184,40,40,40,32,187,0
0,0,0,0,0,95,0,0,0,184,36,36,32,36,186,238
0,0,0,0,95,0,0,16,0,184,36,36,32,36,186,0
0,0,0,95,0,0,234,235,0,185,120,120,120,120,187,0
0,0,0,0,0,0,236,237,0,184,120,120,120,120,186,0
0,0,0,0,0,0,238,16,156,124,112,112,112,125,170,0
0,0,0,0,0,95,95,156,124,252,252,252,125,170,0,238
0,0,0,0,0,0,16,184,32,36,36,32,187,16,95,95
0,0,0,0,0,95,0,185,40,32,40,40,186,16,0,0
0,0,0,0,95,16,0,185,36,36,32,36,186,0,238,0
0,0,0,0,0,0,238,184,40,40,40,40,187,0,95,0
0,0,0,0,95,0,0,184,32,36,36,32,186,16,234,235
0,0,0,0,158,159,0,184,40,40,40,40,186,16,236,237
0,0,0,95,87,88,0,184,36,36,32,36,187,0,0,0
0,0,95,0,0,16,0,185,40,32,40,40,186,238,0,0
0,95,0,0,0,0,0,185,32,36,32,36,186,0,16,0
0,0,0,0,95,95,0,184,40,40,40,32,187,158,159,0
0,0,0,0,95,0,0,184,36,36,32,36,186,87,88,0
0,0,0,234,235,16,0,185,120,120,120,120,187,0,95,0
0,0,0,236,237,0,0,184,120,120,120,120,186,0,238,0
0,0,0,0,95,0,156,124,112,112,112,125,170,0,0,0
0,0,0,95,0,156,124,252,252,252,125,170,0,95,0,0
0,0,16,0,176,188,40,36,40,190,178,0,95,0,234,235
0,0,95,0,177,189,36,40,36,191,179,0,238,0,236,237
0,0,95,176,188,40,36,40,190,178,0,95,95,0,0,0
158,159,95,177,189,36,40,36,191,179,238,95,0,0,0,0
87,88,176,188,40,36,40,190,178,16,95,0,0,0,0,0
16,0,177,189,36,40,36,191,179,95,0,0,0,0,0,0
0,176,188,40,36,40,190,178,95,158,159,0,0,0,0,0
0,177,189,36,40,36,191,179,95,87,88,0,0,0,0,0
0,181,192,40,36,40,194,183,16,238,0,0,0,0,0,0
95,180,193,36,40,36,195,182,0,95,0,0,0,0,0,0
0,95,181,192,40,36,40,194,183,95,0,0,234,235,0,0
234,235,180,193,36,40,36,195,182,238,95,0,236,237,0,0
236,237,95,181,192,40,36,40,194,183,16,0,0,0,0,0
0,0,16,180,193,208,212,36,195,182,95,16,0,0,0,0
0,0,95,176,188,40,36,40,190,178,95,16,0,0,0,0
0,238,95,177,189,36,40,36,191,179,95,0,0,0,0,0
234,235,176,188,40,36,40,190,178,95,0,234,235,0,0,0
236,237,177,189,36,40,36,191,179,158,159,236,237,0,0,0
0,176,188,40,36,40,190,178,0,87,88,0,0,0,0,0
238,177,189,36,40,36,191,179,95,0,0,0,0,0,0,0
0,184,32,36,208,212,187,95,95,238,0,0,0,0,0,0
0,185,40,32,40,40,186,16,0,238,0,0,0,0,0,0
16,185,36,36,32,36,186,0,16,95,0,0,0,0,0,0
0,184,40,40,40,40,187,0,16,0,0,0,0,0,0,0
238,184,32,36,36,32,186,238,95,234,235,0,0,0,0,0
0,184,40,40,40,40,186,238,0,236,237,0,0,0,0,0
0,184,36,36,32,36,187,0,16,0,0,0,0,0,0,0
16,185,40,32,40,40,186,0,0,0,0,0,0,0,0,0
0,185,208,212,32,36,186,95,0,158,159,0,0,0,0,0
0,184,40,40,40,32,187,95,0,87,88,0,0,0,0,0
0,184,36,36,32,36,186,16,0,238,0,0,0,0,0,0
0,181,192,40,36,40,194,183,238,238,0,0,0,0,0,0
16,180,193,36,40,36,195,182,238,95,0,0,0,0,0,0
238,0,181,192,40,36,40,194,183,95,16,0,0,0,0,0
238,238,180,193,36,40,36,195,182,0,0,0,0,0,0,0
0,95,95,181,192,40,36,40,194,183,95,238,0,0,0,0
0,16,95,180,193,36,40,36,195,182,0,238,234,235,0,0
0,0,95,0,181,192,40,36,40,194,183,0,236,237,0,0
0,0,158,159,180,193,36,40,36,195,182,0,0,0,0,0
0,0,87,88,0,181,192,208,212,40,194,183,16,0,0,0
0,0,0,0,0,180,193,36,40,36,195,182,0,238,0,0
0,16,16,238,16,0,184,32,36,36,32,187,0,95,0,0
0,0,250,251,0,0,185,40,32,40,40,186,0,16,0,0
0,16,0,0,238,0,185,36,36,32,36,186,0,16,0,0
0,158,159,95,0,0,184,40,40,40,40,187,0,158,159,0
0,87,88,16,0,16,184,32,36,36,32,186,0,87,88,0
0,0,0,95,0,0,184,40,40,40,40,186,0,63,16,0
0,0,0,0,0,238,184,36,36,32,36,187,0,238,95,0
0,158,159,0,0,0,185,208,212,40,40,186,0,16,234,235
0,87,88,0,16,0,185,32,36,32,36,186,0,63,236,237
0,0,95,234,235,0,184,40,40,40,32,187,250,251,16,0
0,0,95,236,237,0,184,36,36,32,36,186,0,0,0,0
0,0,0,0,0,0,148,32,32,32,32,154,61,234,235,0
0,0,0,63,63,61,149,32,32,32,32,155,0,236,237,0
0,0,0,74,75,0,3,44,48,32,32,18,62,63,0,0
0,0,0,72,73,83,3,52,96,32,32,18,0,0,0,0
0,0,0,0,0,0,3,32,32,32,32,18,62,63,0,0
0,0,0,0,63,62,2,32,32,32,32,18,0,63,0,0
0,0,0,0,62,84,3,32,32,32,32,18,63,74,75,0
0,0,0,0,62,63,1,32,32,216,220,19,63,72,73,0
0,0,0,62,63,63,2,32,32,32,32,18,61,83,0,0
0,0,61,84,0,63,2,32,32,32,32,18,84,63,0,0
0,0,0,0,0,63,3,32,32,32,32,18,62,0,0,0
0,0,0,0,63,63,2,32,32,32,32,18,62,63,0,0
0,0,0,84,61,0,3,32,32,32,32,18,0,62,0,0
0,0,74,75,0,7,9,32,32,32,29,31,63,83,62,0
0,0,72,73,7,8,32,32,32,30,31,0,0,0,0,0
0,63,0,7,9,32,32,32,29,31,61,63,63,84,0,0
63,83,7,8,32,32,32,30,31,83,63,0,0,0,0,0
0,7,9,32,32,32,29,31,63,0,74,75,0,0,0,0
7,8,32,32,32,30,31,0,63,63,72,73,0,0,0,0
13,14,32,32,32,23,25,62,61,63,0,63,0,0,0,0
0,13,15,32,32,32,24,25,0,0,0,63,0,0,0,0
0,63,13,14,32,32,32,23,25,62,84,63,0,0,0,0
0,63,62,13,15,32,32,32,24,25,0,63,0,0,0,0
0,63,83,0,3,32,32,32,32,18,62,0,0,0,0,0
0,74,75,61,3,32,32,32,32,18,74,75,0,0,0,0
0,72,73,0,3,32,32,32,32,18,72,73,62,0,0,0
0,0,0,63,2,216,220,32,32,18,84,63,62,0,0,0
0,0,0,63,3,32,32,32,32,18,63,0,0,0,0,0
0,0,63,0,1,32,32,32,32,19,63,83,0,0,0,0
0,0,63,62,2,32,32,32,32,18,63,74,75,0,0,0
0,0,63,0,2,32,32,32,32,18,83,72,73,0,0,0
0,63,62,83,3,32,32,32,32,18,62,62,84,0,0,0
0,63,63,61,13,14,32,32,32,23,25,0,63,63,0,0
0,62,63,74,75,13,15,32,32,32,24,25,0,62,61,0
0,63,0,72,73,0,13,14,32,32,32,23,25,0,61,0
62,63,0,63,0,84,63,13,15,32,32,32,24,25,0,62
0,63,0,63,63,63,0,7,9,216,220,32,29,31,0,62
0,0,0,63,83,0,7,8,32,32,32,30,31,0,62,63
0,0,0,0,0,7,9,32,32,32,29,31,63,74,75,0
0,63,62,0,7,8,32,32,32,30,31,83,84,72,73,0
0,0,62,0,13,14,32,32,32,23,25,0,62,0,0,0
0,0,62,0,61,13,15,32,32,32,24,25,63,63,83,0
0,0,0,63,0,83,13,14,32,32,32,23,25,63,63,0
0,0,0,63,63,0,0,13,15,32,32,32,24,25,61,0
0,0,0,0,63,62,84,0,13,14,32,32,32,23,25,0
0,0,0,0,0,0,0,83,0,13,15,32,32,32,24,25
0,0,0,0,0,63,63,0,0,7,9,32,32,32,29,31
0,0,0,0,0,74,75,0,7,8,32,32,32,30,31,84
0,0,0,0,63,72,73,7,9,32,216,220,29,31,61,0
0,0,0,0,0,0,7,8,32,32,32,30,31,0,83,0
0,0,0,0,0,61,3,32,32,32,32,18,61,0,0,0
0,0,0,0,63,61,3,32,32,32,32,18,63,0,0,0
0,0,0,0,63,84,3,32,32,32,32,18,63,74,75,0
0,0,0,0,63,62,2,32,32,32,32,18,0,72,73,0
0,0,0,0,63,0,3,32,32,32,32,18,63,0,0,0
0,0,0,83,63,0,1,32,32,32,32,19,61,0,0,0
0,0,0,63,62,62,2,32,216,220,32,18,84,63,0,0
0,0,0,0,0,83,2,32,32,32,32,18,0,63,0,0
0,0,74,75,61,0,3,32,32,32,32,18,83,63,0,0
0,0,72,73,0,7,9,32,32,32,29,31,0,0,0,0
0,0,63,63,7,8,32,32,32,30,31,63,62,0,0,0
0,62,63,7,9,32,32,32,29,31,63,63,61,0,0,0
0,63,7,8,32,32,32,30,31,0,62,83,0,0,0,0
0,0,13,14,32,32,32,23,25,84,74,75,84,0,0,0
0,62,83,13,15,32,32,32,24,25,72,73,61,0,0,0
0,0,63,61,13,14,32,32,32,23,25,83,63,0,0,0
0,0,63,63,0,13,15,32,32,32,24,25,0,63,63,0
0,0,0,63,63,62,13,14,32,32,32,23,25,83,0,63
0,0,0,0,83,63,0,13,15,32,32,32,24,25,62,63
0,0,0,0,0,63,84,0,13,14,32,32,32,23,25,0
0,0,0,0,0,0,0,62,0,13,15,32,32,32,24,25
0,0,0,0,0,0,0,63,0,7,9,32,32,32,29,31
0,0,0,0,0,0,0,83,7,8,32,32,32,30,31,0
0,0,0,0,0,0,74,75,3,32,32,32,32,18,61,0
0,0,0,0,0,0,72,73,3,32,32,32,32,18,61,63
0,0,0,0,0,63,62,0,3,32,32,32,32,18,84,0
0,0,0,0,0,63,0,63,2,32,32,32,32,18,62,0
0,0,0,0,83,0,0,83,3,32,32,32,32,18,74,75
0,0,0,0,0,0,0,63,1,32,32,32,32,19,72,73
0,0,0,0,0,0,63,84,2,32,32,216,220,18,63,0
0,0,0,0,0,61,63,0,2,32,32,32,32,18,83,0
0,0,0,0,0,63,62,0,3,32,32,32,32,18,63,0
0,0,74,75,63,63,0,7,9,32,32,32,29,31,63,0
0,0,72,73,84,0,7,8,32,32,32,30,31,63,63,0
0,0,63,62,0,7,9,32,32,32,29,31,0,0,0,0
0,0,63,63,7,8,32,32,32,30,31,63,83,0,0,0
0,63,63,7,9,32,32,32,29,31,62,61,0,84,0,0
0,83,7,8,32,32,32,30,31,63,0,0,0,0,0,0
0,63,13,14,32,32,32,23,25,63,63,74,75,0,0,0
0,63,63,13,15,32,32,32,24,25,62,72,73,0,0,0
0,62,63,7,9,32,32,32,29,31,63,0,0,0,0,0
61,63,7,8,32,32,32,30,31,63,0,0,0,0,0,0
83,7,9,32,32,32,29,31,61,83,62,0,0,0,0,0
7,8,216,220,32,30,31,63,63,63,0,0,0,0,0,0
13,14,32,32,32,23,25,0,84,0,0,0,0,0,0,0
0,13,15,32,32,32,24,25,0,62,0,0,0,0,0,0
74,75,3,32,32,32,32,18,0,63,83,0,0,0,0,0
72,73,3,32,32,32,32,18,61,63,0,0,0,0,0,0
0,63,3,32,32,32,32,18,83,83,0,0,0,0,0,0
0,63,3,32,32,32,32,18,83,63,84,0,0,0,0,0
0,62,2,32,32,216,220,18,61,0,0,0,0,0,0,0
0,63,3,32,32,32,32,18,74,75,0,0,0,0,0,0
0,63,1,32,32,32,32,19,72,73,0,0,0,0,0,0
0,62,2,32,32,32,32,18,83,62,0,0,0,0,0,0
63,0,2,32,32,32,32,18,63,61,0,0,0,0,0,0
63,61,3,32,32,32,32,18,0,83,84,0,74,75,0,0
63,0,13,14,32,32,32,23,25,63,63,0,72,73,0,0
0,83,0,13,15,32,32,32,24,25,63,83,62,0,0,0
0,63,63,62,13,14,32,32,32,23,25,62,62,0,0,0
0,63,84,62,63,13,15,32,32,32,24,25,61,63,83,0
0,0,61,74,75,0,13,14,32,32,32,23,25,63,63,0
0,0,0,72,73,63,63,13,15,32,32,32,24,25,63,0
0,0,61,0,63,63,63,7,9,32,216,220,29,31,83,63
0,0,0,84,63,61,7,8,32,32,32,30,31,61,63,0
0,0,63,63,0,7,9,32,32,32,29,31,63,74,75,0
0,0,0,0,7,8,32,32,32,30,31,63,62,72,73,0
63,0,63,83,13,14,216,220,32,23,25,63,63,84,0,0
0,0,62,0,0,13,15,32,32,32,24,25,83,61,0,0
0,0,62,62,62,0,13,14,32,32,32,23,25,63,63,0
0,0,0,0,74,75,0,13,15,32,32,32,24,25,63,0
0,0,0,0,72,73,83,0,13,14,32,32,32,23,25,61
0,0,0,0,0,0,63,84,0,13,15,32,32,32,24,25
0,0,0,0,0,0,0,63,62,63,3,32,216,220,32,18
0,0,0,0,0,0,0,0,62,0,3,32,32,32,32,18
0,0,0,0,0,0,0,0,62,83,3,32,32,32,32,18
0,0,0,0,0,0,0,62,0,0,2,32,32,32,32,18
0,0,0,0,0,0,0,62,0,61,3,32,32,32,32,18
0,0,0,0,0,0,0,74,75,63,1,32,32,32,32,19
0,0,0,0,0,0,0,72,73,84,2,32,32,32,32,18
0,0,0,0,0,0,0,0,63,63,2,32,32,32,32,18
0,0,0,0,0,0,0,0,63,61,3,32,32,216,220,18
0,0,0,0,0,0,0,63,83,0,1,32,32,32,27,28
0,0,0,0,0,0,0,74,75,62,1,32,32,32,26,0
0,0,0,0,0,0,63,72,73,62,6,32,32,27,28,62
0,0,0,0,0,0,0,83,0,4,5,32,32,26,0,0
0,0,0,0,0,0,62,61,0,6,32,32,27,28,61,63
0,0,0,0,0,62,62,63,4,5,32,32,26,0,63,0
0,0,0,0,62,0,63,0,6,32,32,27,28,84,63,0
0,0,0,0,74,75,84,4,5,32,32,26,61,63,0,0
0,0,0,63,72,73,0,6,32,32,27,28,74,75,0,0
0,0,0,0,0,63,4,5,32,32,26,0,72,73,0,0
0,0,63,0,62,0,6,32,32,27,28,63,62,0,0,0
0,63,63,84,61,4,5,32,32,26,63,63,84,0,0,0
63,0,63,62,0,6,32,32,27,28,0,62,0,62,0,0
62,0,0,63,4,5,32,32,26,61,63,0,0,0,0,63
63,0,74,75,2,32,32,32,18,160,161,161,161,161,162,0
0,0,72,73,3,32,32,32,18,163,165,164,164,165,167,0
0,63,0,62,1,32,32,32,19,163,166,164,164,166,167,0
161,161,161,162,2,32,32,32,18,163,165,164,164,165,167,0
165,164,165,167,2,32,32,32,17,163,166,164,164,166,168,62
166,164,166,167,241,32,32,32,249,0,111,63,0,0,0,62
165,164,165,167,242,58,59,60,248,110,106,74,75,0,62,63
166,164,166,168,242,32,32,32,248,110,106,72,73,63,62,61
0,61,61,63,242,196,196,196,248,110,109,0,63,63,74,75
0,0,62,63,3,32,32,32,19,63,0,63,0,0,72,73
0,0,63,0,2,32,32,32,18,0,0,0,62,0,0,0
